 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  26. 3.2026    Time:   3: 9:11
 Units: L = cm   , T = days , M = micro

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    4360.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30161E+00 -0.14845E-01 -0.13797E+04  0.13540E+04 -0.13797E+04  0.13205E+04 -0.58149E+02 -0.75274E+02 -0.48019E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.18962E+04  0.51639E+03   4371  0.00000E+00      0.000
    4370.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30161E+00 -0.14853E-01 -0.13829E+04  0.13571E+04 -0.13829E+04  0.13235E+04 -0.58297E+02 -0.75274E+02 -0.48019E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19006E+04  0.51758E+03   4381  0.00000E+00      0.000
    4380.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30160E+00 -0.14861E-01 -0.13861E+04  0.13602E+04 -0.13861E+04  0.13265E+04 -0.58446E+02 -0.75274E+02 -0.48019E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19049E+04  0.51876E+03   4391  0.00000E+00      0.000
    4390.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30159E+00 -0.14869E-01 -0.13892E+04  0.13633E+04 -0.13892E+04  0.13295E+04 -0.58594E+02 -0.75274E+02 -0.48019E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19093E+04  0.51995E+03   4401  0.00000E+00      0.000
    4400.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30158E+00 -0.14877E-01 -0.13924E+04  0.13664E+04 -0.13924E+04  0.13326E+04 -0.58743E+02 -0.75274E+02 -0.48019E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19136E+04  0.52113E+03   4411  0.00000E+00      0.000
    4410.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30157E+00 -0.14885E-01 -0.13955E+04  0.13695E+04 -0.13955E+04  0.13356E+04 -0.58892E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19180E+04  0.52232E+03   4421  0.00000E+00      0.000
    4420.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30157E+00 -0.14893E-01 -0.13987E+04  0.13726E+04 -0.13987E+04  0.13386E+04 -0.59041E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19223E+04  0.52350E+03   4431  0.00000E+00      0.000
    4430.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30156E+00 -0.14900E-01 -0.14019E+04  0.13757E+04 -0.14019E+04  0.13416E+04 -0.59190E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19267E+04  0.52469E+03   4441  0.00000E+00      0.000
    4440.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30155E+00 -0.14908E-01 -0.14050E+04  0.13788E+04 -0.14050E+04  0.13446E+04 -0.59339E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19310E+04  0.52587E+03   4451  0.00000E+00      0.000
    4450.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30154E+00 -0.14916E-01 -0.14082E+04  0.13819E+04 -0.14082E+04  0.13476E+04 -0.59488E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19354E+04  0.52706E+03   4461  0.00000E+00      0.000
    4460.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30154E+00 -0.14924E-01 -0.14114E+04  0.13851E+04 -0.14114E+04  0.13506E+04 -0.59637E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19397E+04  0.52824E+03   4471  0.00000E+00      0.000
    4470.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30153E+00 -0.14931E-01 -0.14145E+04  0.13882E+04 -0.14145E+04  0.13537E+04 -0.59786E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19441E+04  0.52943E+03   4481  0.00000E+00      0.000
    4480.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30152E+00 -0.14940E-01 -0.14177E+04  0.13913E+04 -0.14177E+04  0.13567E+04 -0.59936E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19484E+04  0.53061E+03   4491  0.00000E+00      0.000
    4490.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30151E+00 -0.14947E-01 -0.14209E+04  0.13944E+04 -0.14209E+04  0.13597E+04 -0.60085E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19528E+04  0.53179E+03   4501  0.00000E+00      0.000
    4500.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30150E+00 -0.14956E-01 -0.14240E+04  0.13975E+04 -0.14240E+04  0.13627E+04 -0.60235E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19571E+04  0.53298E+03   4511  0.00000E+00      0.000
    4510.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30150E+00 -0.14962E-01 -0.14272E+04  0.14006E+04 -0.14272E+04  0.13657E+04 -0.60384E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19615E+04  0.53416E+03   4521  0.00000E+00      0.000
    4520.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30149E+00 -0.14970E-01 -0.14304E+04  0.14037E+04 -0.14304E+04  0.13687E+04 -0.60534E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19658E+04  0.53535E+03   4531  0.00000E+00      0.000
    4530.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30148E+00 -0.14977E-01 -0.14335E+04  0.14068E+04 -0.14335E+04  0.13718E+04 -0.60684E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19702E+04  0.53653E+03   4541  0.00000E+00      0.000
    4540.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30147E+00 -0.14986E-01 -0.14367E+04  0.14099E+04 -0.14367E+04  0.13748E+04 -0.60834E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19745E+04  0.53772E+03   4551  0.00000E+00      0.000
    4550.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30147E+00 -0.14993E-01 -0.14398E+04  0.14130E+04 -0.14398E+04  0.13778E+04 -0.60983E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19789E+04  0.53890E+03   4561  0.00000E+00      0.000
    4560.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30146E+00 -0.15001E-01 -0.14430E+04  0.14161E+04 -0.14430E+04  0.13808E+04 -0.61133E+02 -0.75274E+02 -0.48018E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19832E+04  0.54009E+03   4571  0.00000E+00      0.000
    4570.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30145E+00 -0.15008E-01 -0.14462E+04  0.14192E+04 -0.14462E+04  0.13838E+04 -0.61283E+02 -0.75274E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19875E+04  0.54127E+03   4581  0.00000E+00      0.000
    4580.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30144E+00 -0.15016E-01 -0.14493E+04  0.14223E+04 -0.14493E+04  0.13868E+04 -0.61434E+02 -0.75274E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19919E+04  0.54246E+03   4591  0.00000E+00      0.000
    4590.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30144E+00 -0.15022E-01 -0.14525E+04  0.14254E+04 -0.14525E+04  0.13898E+04 -0.61584E+02 -0.75274E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.19962E+04  0.54364E+03   4601  0.00000E+00      0.000
    4600.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30143E+00 -0.15030E-01 -0.14557E+04  0.14285E+04 -0.14557E+04  0.13929E+04 -0.61734E+02 -0.75274E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.20006E+04  0.54483E+03   4611  0.00000E+00      0.000
    4610.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30142E+00 -0.15037E-01 -0.14588E+04  0.14316E+04 -0.14588E+04  0.13959E+04 -0.61884E+02 -0.75274E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.20049E+04  0.54601E+03   4621  0.00000E+00      0.000
    4620.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30141E+00 -0.15045E-01 -0.14620E+04  0.14347E+04 -0.14620E+04  0.13989E+04 -0.62035E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.20093E+04  0.54720E+03   4631  0.00000E+00      0.000
    4630.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30141E+00 -0.15053E-01 -0.14652E+04  0.14378E+04 -0.14652E+04  0.14019E+04 -0.62185E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.20136E+04  0.54838E+03   4641  0.00000E+00      0.000
    4640.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30140E+00 -0.15060E-01 -0.14683E+04  0.14409E+04 -0.14683E+04  0.14049E+04 -0.62336E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.20180E+04  0.54957E+03   4651  0.00000E+00      0.000
    4650.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30139E+00 -0.15067E-01 -0.14715E+04  0.14441E+04 -0.14715E+04  0.14079E+04 -0.62486E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43674E+02  0.20223E+04  0.55075E+03   4661  0.00000E+00      0.000
    4660.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30139E+00 -0.15075E-01 -0.14746E+04  0.14472E+04 -0.14746E+04  0.14109E+04 -0.62637E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20267E+04  0.55193E+03   4671  0.00000E+00      0.000
    4670.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30138E+00 -0.15081E-01 -0.14778E+04  0.14503E+04 -0.14778E+04  0.14140E+04 -0.62788E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20310E+04  0.55312E+03   4681  0.00000E+00      0.000
    4680.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30137E+00 -0.15088E-01 -0.14810E+04  0.14534E+04 -0.14810E+04  0.14170E+04 -0.62939E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20354E+04  0.55430E+03   4691  0.00000E+00      0.000
    4690.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30136E+00 -0.15095E-01 -0.14841E+04  0.14565E+04 -0.14841E+04  0.14200E+04 -0.63090E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20397E+04  0.55549E+03   4701  0.00000E+00      0.000
    4700.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30136E+00 -0.15103E-01 -0.14873E+04  0.14596E+04 -0.14873E+04  0.14230E+04 -0.63241E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20441E+04  0.55667E+03   4711  0.00000E+00      0.000
    4710.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30135E+00 -0.15111E-01 -0.14905E+04  0.14627E+04 -0.14905E+04  0.14260E+04 -0.63392E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20484E+04  0.55786E+03   4721  0.00000E+00      0.000
    4720.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30134E+00 -0.15118E-01 -0.14936E+04  0.14658E+04 -0.14936E+04  0.14290E+04 -0.63543E+02 -0.75273E+02 -0.48017E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20528E+04  0.55904E+03   4731  0.00000E+00      0.000
    4730.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30133E+00 -0.15125E-01 -0.14968E+04  0.14689E+04 -0.14968E+04  0.14320E+04 -0.63694E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20571E+04  0.56023E+03   4741  0.00000E+00      0.000
    4740.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30133E+00 -0.15133E-01 -0.15000E+04  0.14720E+04 -0.15000E+04  0.14351E+04 -0.63846E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20615E+04  0.56141E+03   4751  0.00000E+00      0.000
    4745.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30132E+00 -0.15135E-01 -0.15015E+04  0.14736E+04 -0.15015E+04  0.14366E+04 -0.63921E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20637E+04  0.56200E+03   4756  0.00000E+00      0.000
    4750.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30132E+00 -0.15139E-01 -0.15031E+04  0.14751E+04 -0.15031E+04  0.14381E+04 -0.63997E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20658E+04  0.56260E+03   4761  0.00000E+00      0.000
    4760.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30131E+00 -0.15146E-01 -0.15063E+04  0.14782E+04 -0.15063E+04  0.14411E+04 -0.64148E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20702E+04  0.56378E+03   4771  0.00000E+00      0.000
    4770.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30130E+00 -0.15154E-01 -0.15095E+04  0.14813E+04 -0.15095E+04  0.14441E+04 -0.64300E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20745E+04  0.56497E+03   4781  0.00000E+00      0.000
    4780.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30130E+00 -0.15163E-01 -0.15126E+04  0.14844E+04 -0.15126E+04  0.14471E+04 -0.64451E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20789E+04  0.56615E+03   4791  0.00000E+00      0.000
    4790.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30129E+00 -0.15172E-01 -0.15158E+04  0.14875E+04 -0.15158E+04  0.14501E+04 -0.64603E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20832E+04  0.56734E+03   4801  0.00000E+00      0.000
    4800.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30128E+00 -0.15180E-01 -0.15189E+04  0.14906E+04 -0.15189E+04  0.14531E+04 -0.64755E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20876E+04  0.56852E+03   4811  0.00000E+00      0.000
    4810.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30127E+00 -0.15188E-01 -0.15221E+04  0.14937E+04 -0.15221E+04  0.14561E+04 -0.64907E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20919E+04  0.56971E+03   4821  0.00000E+00      0.000
    4820.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30126E+00 -0.15196E-01 -0.15253E+04  0.14968E+04 -0.15253E+04  0.14592E+04 -0.65059E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.20963E+04  0.57089E+03   4831  0.00000E+00      0.000
    4830.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30125E+00 -0.15204E-01 -0.15284E+04  0.15000E+04 -0.15284E+04  0.14622E+04 -0.65211E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21006E+04  0.57207E+03   4841  0.00000E+00      0.000
    4840.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30125E+00 -0.15213E-01 -0.15316E+04  0.15031E+04 -0.15316E+04  0.14652E+04 -0.65363E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21050E+04  0.57326E+03   4851  0.00000E+00      0.000
    4850.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30124E+00 -0.15220E-01 -0.15348E+04  0.15062E+04 -0.15348E+04  0.14682E+04 -0.65515E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21093E+04  0.57444E+03   4861  0.00000E+00      0.000
    4860.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30123E+00 -0.15229E-01 -0.15379E+04  0.15093E+04 -0.15379E+04  0.14712E+04 -0.65667E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21137E+04  0.57563E+03   4871  0.00000E+00      0.000
    4870.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30122E+00 -0.15237E-01 -0.15411E+04  0.15124E+04 -0.15411E+04  0.14742E+04 -0.65819E+02 -0.75273E+02 -0.48016E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21180E+04  0.57681E+03   4881  0.00000E+00      0.000
    4880.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30121E+00 -0.15245E-01 -0.15443E+04  0.15155E+04 -0.15443E+04  0.14772E+04 -0.65972E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21224E+04  0.57800E+03   4891  0.00000E+00      0.000
    4890.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30121E+00 -0.15254E-01 -0.15474E+04  0.15186E+04 -0.15474E+04  0.14802E+04 -0.66124E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21267E+04  0.57918E+03   4901  0.00000E+00      0.000
    4900.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30120E+00 -0.15261E-01 -0.15506E+04  0.15217E+04 -0.15506E+04  0.14833E+04 -0.66277E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21311E+04  0.58037E+03   4911  0.00000E+00      0.000
    4910.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30119E+00 -0.15269E-01 -0.15537E+04  0.15248E+04 -0.15537E+04  0.14863E+04 -0.66430E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21354E+04  0.58155E+03   4921  0.00000E+00      0.000
    4920.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30118E+00 -0.15278E-01 -0.15569E+04  0.15279E+04 -0.15569E+04  0.14893E+04 -0.66582E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21398E+04  0.58274E+03   4931  0.00000E+00      0.000
    4930.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30117E+00 -0.15285E-01 -0.15601E+04  0.15310E+04 -0.15601E+04  0.14923E+04 -0.66735E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21441E+04  0.58392E+03   4941  0.00000E+00      0.000
    4940.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30117E+00 -0.15294E-01 -0.15632E+04  0.15341E+04 -0.15632E+04  0.14953E+04 -0.66888E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21484E+04  0.58511E+03   4951  0.00000E+00      0.000
    4950.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30116E+00 -0.15302E-01 -0.15664E+04  0.15372E+04 -0.15664E+04  0.14983E+04 -0.67041E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21528E+04  0.58629E+03   4961  0.00000E+00      0.000
    4960.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30115E+00 -0.15310E-01 -0.15696E+04  0.15403E+04 -0.15696E+04  0.15013E+04 -0.67194E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21571E+04  0.58748E+03   4971  0.00000E+00      0.000
    4970.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30114E+00 -0.15318E-01 -0.15727E+04  0.15434E+04 -0.15727E+04  0.15043E+04 -0.67347E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21615E+04  0.58866E+03   4981  0.00000E+00      0.000
    4980.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30113E+00 -0.15326E-01 -0.15759E+04  0.15465E+04 -0.15759E+04  0.15073E+04 -0.67500E+02 -0.75273E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21658E+04  0.58984E+03   4991  0.00000E+00      0.000
    4990.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30113E+00 -0.15333E-01 -0.15791E+04  0.15496E+04 -0.15791E+04  0.15104E+04 -0.67654E+02 -0.75272E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21702E+04  0.59103E+03   5001  0.00000E+00      0.000
    5000.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30112E+00 -0.15342E-01 -0.15822E+04  0.15527E+04 -0.15822E+04  0.15134E+04 -0.67807E+02 -0.75272E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21745E+04  0.59221E+03   5011  0.00000E+00      0.000
    5010.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30111E+00 -0.15349E-01 -0.15854E+04  0.15559E+04 -0.15854E+04  0.15164E+04 -0.67961E+02 -0.75272E+02 -0.48015E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21789E+04  0.59340E+03   5021  0.00000E+00      0.000
    5020.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30110E+00 -0.15357E-01 -0.15886E+04  0.15590E+04 -0.15886E+04  0.15194E+04 -0.68114E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21832E+04  0.59458E+03   5031  0.00000E+00      0.000
    5030.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30109E+00 -0.15365E-01 -0.15917E+04  0.15621E+04 -0.15917E+04  0.15224E+04 -0.68268E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21876E+04  0.59577E+03   5041  0.00000E+00      0.000
    5040.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30109E+00 -0.15374E-01 -0.15949E+04  0.15652E+04 -0.15949E+04  0.15254E+04 -0.68421E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21919E+04  0.59695E+03   5051  0.00000E+00      0.000
    5050.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30108E+00 -0.15381E-01 -0.15980E+04  0.15683E+04 -0.15980E+04  0.15284E+04 -0.68575E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.21963E+04  0.59814E+03   5061  0.00000E+00      0.000
    5060.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30107E+00 -0.15388E-01 -0.16012E+04  0.15714E+04 -0.16012E+04  0.15314E+04 -0.68729E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.22006E+04  0.59932E+03   5071  0.00000E+00      0.000
    5070.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30106E+00 -0.15397E-01 -0.16044E+04  0.15745E+04 -0.16044E+04  0.15344E+04 -0.68883E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.22050E+04  0.60051E+03   5081  0.00000E+00      0.000
    5080.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30106E+00 -0.15404E-01 -0.16075E+04  0.15776E+04 -0.16075E+04  0.15375E+04 -0.69037E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.22093E+04  0.60169E+03   5091  0.00000E+00      0.000
    5090.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30105E+00 -0.15412E-01 -0.16107E+04  0.15807E+04 -0.16107E+04  0.15405E+04 -0.69191E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.22137E+04  0.60288E+03   5101  0.00000E+00      0.000
    5100.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30104E+00 -0.15419E-01 -0.16139E+04  0.15838E+04 -0.16139E+04  0.15435E+04 -0.69345E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.22180E+04  0.60406E+03   5111  0.00000E+00      0.000
    5110.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30103E+00 -0.15428E-01 -0.16170E+04  0.15869E+04 -0.16170E+04  0.15465E+04 -0.69500E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.22224E+04  0.60525E+03   5121  0.00000E+00      0.000
    5120.0000 -0.31646E+00  0.31056E+00 -0.31646E+00  0.30102E+00 -0.15436E-01 -0.16202E+04  0.15900E+04 -0.16202E+04  0.15495E+04 -0.69654E+02 -0.75272E+02 -0.48014E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.43675E+02  0.22267E+04  0.60643E+03   5131  0.00000E+00      0.000
